file_name,clean,noise,snr
0703.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_063.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,1.732085563878412
0704.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_064.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,-2.311706461220515
0705.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_065.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,-3.732500590544645
0706.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_066.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,14.799204647798906
0707.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_067.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,1.4470768994944594
0708.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_068.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,11.197488917092699
0709.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_069.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,0.09281309527527704
0710.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_070.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,8.630054444478585
0711.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_071.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,10.204557197793731
0712.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_072.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,6.912774812156886
0713.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_073.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,4.431523771003167
0714.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_074.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,3.2368182829453715
0715.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_075.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,1.9773653308599055
0716.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_076.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,13.590582884956518
0717.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_077.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,11.612388155754584
0718.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_078.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,14.300538213330253
0719.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_079.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,-2.5140555302891054
0720.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_080.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,9.617349504072886
0721.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_081.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,13.766809136420758
0722.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_082.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,-1.375338676686797
0723.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_083.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,-3.67007465266445
0724.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_084.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,9.822412985801181
0725.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_085.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,6.489462263598238
0726.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_086.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,11.83657553516544
0727.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_087.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,-2.20455246747421
0728.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_088.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,10.905346237197804
0729.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_089.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,-0.9674535990451094
0730.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_090.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,-1.7268811426859099
0731.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_091.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,-1.7146840413801412
0732.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_092.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,11.291494404627642
0733.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_093.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,8.303944413924002
0734.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_094.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,5.4613084953823865
0735.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_095.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,2.1766096824700494
0736.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_096.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,12.544010816262166
0737.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_097.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,2.8489021484527077
0738.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_098.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,11.331988789431541
0739.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_099.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,3.782698171404368
0740.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_100.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,2.5388885884981516
0741.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_101.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,4.253595713392128
0742.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_102.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,1.0275574832828411
0743.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_103.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,9.952187603525022
0744.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_104.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,5.0544078018495835
0745.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_105.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,-0.3557460970636539
0746.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_106.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,12.991491465491368
0747.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_107.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,2.6778244274642287
0748.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_108.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,5.871057222279772
0749.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_109.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,13.12944221929094
0750.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_110.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,7.484759918279842
0751.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_111.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,-2.6620391858327186
0752.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_112.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,13.796642472269504
0753.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_113.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,7.554161061428356
0754.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_114.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,1.6981122931417225
0755.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_115.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,-2.214558546732255
0756.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_116.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,10.880503785405919
0757.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_117.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,7.40145511857027
0758.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_118.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,5.669221839526431
0759.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_119.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,12.877851661019154
0760.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_120.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,10.771944224490614
0761.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_121.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,-1.9665024053449764
0762.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_122.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,1.234441355910965
0763.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_123.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,-0.030217203710685148
0764.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_124.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,9.87892585145354
0765.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_125.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,-4.329351305284412
0766.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_126.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,6.39779369742633
0767.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_127.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,10.24917371481381
0768.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_128.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,12.535312735234989
0769.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_129.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,1.8416349743181488
0770.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_130.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,11.425146093440258
0771.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_131.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,-2.7873652608958555
0772.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_132.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,11.929045834690363
0773.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_133.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,-2.4502267533603517
0774.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_134.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,2.9457458112073454
0775.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_135.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,10.945907315591072
0776.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_136.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,-2.0016514530245244
0777.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_137.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,-0.4149720953471707
0778.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_138.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,9.445051367861325
0779.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_139.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,9.400730730921488
0780.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_140.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,7.822952657705946
0781.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_141.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,8.878968889342001
0782.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_142.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,5.8544888669519235
0783.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_143.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,0.0359811781390551
0784.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_144.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,1.9139198700783888
0785.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_145.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,-1.3680456639714866
0786.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_146.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,13.169011226672566
0787.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_147.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,6.667835895322408
0788.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_148.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,3.017028335272798
0789.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_149.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,4.240116072882653
0790.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_150.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,13.945666792236306
0791.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_151.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,-1.932971937678396
0792.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_152.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,6.724596640335944
0793.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_153.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,5.11777357768932
0794.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_154.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,7.229084708692957
0795.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_155.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,-4.63779632358319
0796.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_156.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,12.442478178883029
0797.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_157.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,13.642365649672247
0798.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_158.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,6.302663671784179
0799.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_159.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,8.933016477537844
0800.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_160.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,13.449987623545915
0801.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_161.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,9.144772686267972
0802.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_162.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,-1.949219141714773
0803.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_163.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,6.5257672033362635
0804.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_164.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,7.134300927657119
0805.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_165.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,3.4826134260477204
0806.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_166.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,9.728884712494457
0807.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_167.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,13.687340295380295
0808.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_168.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,13.511370258135528
0809.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_169.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,4.016787428082642
0810.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_170.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,-2.735239083184895
0811.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_171.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,14.696823979246691
0812.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_172.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,11.777961728918683
0813.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_173.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,-2.506746375934663
0814.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_174.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,13.416837652347446
0815.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_175.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,12.397927241242567
0816.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_176.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,5.376761142521442
0817.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_177.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,6.825508714898586
0818.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_178.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,2.980054077402605
0819.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_179.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,-3.9047672235593733
0820.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_180.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,1.703944832918019
0821.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_181.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,11.057068971960227
0822.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_182.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,-4.907359539907943
0823.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_183.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,1.6699834338228836
0824.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_184.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,2.9633738718188667
0825.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_185.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,5.747912058758457
0826.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_186.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,13.397112328255211
0827.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_187.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,1.926919887319225
0828.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/girl1/girl1_papercup_clean_188.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,1.9390640379245543
